Mi1,X,Y,Z,side,azimuth,elevation,radius,lattice_p,lattice_q,lattice_azi,lattice_elev,left_eye,lattice_p_corrected,lattice_q_corrected,azimuth_corrected,elevation_corrected,retinal_azi,DRA_paths,X_rot,Y_rot,Z_rot,lattice_p_rot,lattice_q_rot,position_x,position_y,position_z,optical_x,optical_y,optical_z,retinal_row,retinal_col,normal_x,normal_y,normal_z,skew_angle,binocular_angle,binocular
720575940605668128,730502.1714285716,186272.83809523808,164493.04761904763,right,0.1310762964313361,2.3833489670749453,130639.36955599875,18.0,8.0,0.1310762964313342,2.383348967074946,False,18.0,8.0,-0.1310762964313342,2.383348967074946,-0.1310762964313342,3.0,110161.19845338677,200339.19844327003,101094.89415229713,18.0,8.0,-43.416964160738054,-325.6937022988228,168.65894185789944,-0.2522852129499459,-0.08559989301854914,0.40565975104300767,15.922,10.607,-0.4178616601507343,-0.43284506402632567,0.7987720472851553,0.27938387140193305,23.269794915892792,False
720575940605687729,273760.38389031705,220460.09940017137,215650.31705227075,left,0.1992480920924317,1.9401691712201048,116169.53379051323,7.0,6.0,0.1928514610475415,1.927809756723852,True,7.0,6.0,-0.1928514610475415,1.927809756723852,-0.1928514610475415,0.0,45961.3004045997,-252291.0132718756,42758.2841354052,7.0,6.0,93.01599863483455,367.72659008851593,111.75235811601765,0.17387960363418334,0.33065083967476916,0.3022054563606226,7.961,1.061,0.47284121150987535,0.6987731717962713,0.5367841680560747,0.14476132613816367,35.47832549066026,False
720575940605795808,339927.8602150538,300866.1541218638,163550.86021505378,left,-0.660719044041821,1.3769132879831938,123063.85963522886,-1.0,-12.0,-0.6405752457709454,1.3823166816868495,True,-1.0,-12.0,0.6405752457709454,1.3823166816868495,0.6405752457709454,0.0,85924.65579733404,-180717.9306254023,-39932.98522273525,-1.0,-12.0,-31.74322255105181,419.45087503087893,-101.78876371835851,-0.25366890464235853,0.37155587065762885,-0.19055047354070465,-7.961,11.667,-0.31928319985694287,0.8722346876074389,-0.37049276379366036,0.23036743880959976,76.3444631164527,False
720575940605961830,306026.2597402598,337054.7532467533,236888.49721706865,left,-0.0439034090263933,0.8379720685350022,114135.93997506422,-15.0,-5.0,-0.0434004589367796,0.8609615489194822,True,-15.0,-5.0,0.0434004589367796,0.8609615489194822,0.0434004589367796,0.0,7194.47192176707,-211375.12089425404,-66372.29410463768,-15.0,-5.0,208.538364681481,287.85641179433026,-184.82538738593277,0.38848309532569425,0.016319970005902643,-0.2986223846146243,-12.247,-10.607,0.8030962730577702,0.4486976986492015,-0.3920545260899688,0.47322052202453824,1.58586181334592,True
720575940606009534,282136.3726346434,250359.27219796216,195761.2518195051,left,-0.0408786579297974,1.722425898229503,116856.98427596583,5.0,-1.0,-0.0391810483823011,1.717136666615135,True,5.0,-1.0,0.0391810483823011,1.717136666615135,0.0391810483823011,0.0,61036.06189237562,-241863.7840128521,10762.70485737253,5.0,-1.0,44.165160990899864,424.30950193896456,41.8897042948993,0.017827280859224102,0.4668984256894291,0.11893211253433465,2.449,6.364,0.23908184829402132,0.932717479122621,0.2699592079471596,0.2069161186609783,68.71923965068551,False
720575940606034860,276077.6296296296,228862.8405797101,204195.8776167472,left,0.0849991621885375,1.8842513211716123,118418.4226164221,7.0,3.0,0.0826543887904747,1.8737973669840504,True,7.0,3.0,-0.0826543887904747,1.8737973669840504,-0.0826543887904747,0.0,55987.73442392204,-249435.77562612257,32833.662793953146,7.0,3.0,62.80358116005641,396.9720935238029,91.61188628253858,0.08639591335090221,0.41187335578569517,0.23371298562593434,6.124,4.243,0.32210673959150893,0.8239119218127847,0.4662793083597979,0.14750443732255988,51.924355484998124,False
720575940606042814,727353.7091988131,216133.45202769537,141180.2176063304,right,0.3225389930675544,2.131826876244633,131315.2256402283,15.0,2.0,0.322538993067554,2.1318268762446344,False,15.0,2.0,-0.322538993067554,2.1318268762446344,-0.322538993067554,0.0,128412.96399353046,199248.24443766972,67767.1280095954,15.0,2.0,-65.63068121536897,-374.6489467826546,114.97293993392293,-0.30759094083228866,-0.2320430375806567,0.2845395771936422,10.41,13.789,-0.4869396986317721,-0.6209556662863991,0.6142505925135222,0.20807834229753108,46.90928302686555,False
720575940606057900,784350.8865647627,317311.16009654064,205820.4987932421,right,-0.2928492040316628,1.2476998760239175,131022.90708874182,-9.0,2.0,-0.2928492040316616,1.2476998760239175,False,-9.0,2.0,0.2928492040316616,1.2476998760239175,0.2928492040316616,0.0,49674.56544880829,263976.0624550916,-17523.82672177692,-9.0,2.0,234.19896495340564,-295.4468268808462,-75.63080585140992,0.4700383698883927,-0.09541761293862457,-0.07653698732056807,-4.287,-11.667,0.9045901179790219,-0.4193954040821848,-0.07631653483643097,0.24617632397153646,5.292534442476431,False
720575940606058412,265232.7861771058,266214.3614110871,227747.78977681784,left,0.2375418671018668,1.5243640864461472,115876.9800671254,-2.0,3.0,0.229707104520851,1.5251522093046606,True,-2.0,3.0,-0.229707104520851,1.5251522093046606,-0.229707104520851,0.0,26647.825066973557,-257341.2385452862,-991.0719320132639,-2.0,3.0,177.34415061466342,357.7676133586781,9.62011762168138,0.40657787681089386,0.2619071515468899,0.03662727946619728,0.612,-5.303,0.6734405194994247,0.7158716707273831,0.18440612177021173,0.26527567050841705,26.448733301862426,False
720575940606333385,762092.8462867012,212910.6977547496,176315.57858376508,right,-0.128945882840421,2.116931939618828,127983.45178393768,11.0,8.0,-0.1289458828404222,2.116931939618828,False,11.0,8.0,0.1289458828404222,2.116931939618828,0.1289458828404222,0.0,94862.47880468421,233885.47699466386,79006.0979853194,11.0,8.0,56.17396577297216,-355.9615911566783,147.0634904005802,0.03225110830312577,-0.30249288529043333,0.37708381322918255,11.635,3.182,0.2777955635250858,-0.671552577016597,0.6869110285824124,0.2354878160445402,37.064462328271865,False
720575940606382793,286261.6362112322,206269.8340318525,201928.71751886,left,0.0584675492599688,2.0936291693837656,118147.4509630021,11.0,5.0,0.0570956861940672,2.076961372537931,True,11.0,5.0,-0.0570956861940672,2.076961372537931,-0.0570956861940672,0.0,61973.62376826865,-240960.87533083322,55453.1929300381,11.0,5.0,26.293302770445706,378.7176202104799,133.97777342617493,-0.043214618114433626,0.34509193950607303,0.3386780103083196,9.798,6.364,0.1719753058199398,0.7271233464603026,0.6646172832694837,0.26434953094166946,48.3222672871574,False
720575940606398240,722050.1099922541,349982.0418280403,165542.86599535245,right,0.3692238797855666,1.0273483827392813,127977.96698823987,-10.0,-10.0,0.3692238797855676,1.0273483827392818,False,-10.0,-10.0,-0.3692238797855676,1.0273483827392818,-0.3692238797855676,0.0,83157.96324815125,203990.82207079444,-60555.140741940675,-10.0,-10.0,110.37707733800016,-369.5562461202037,-188.10294843961702,0.1964262427454211,-0.2637135671434709,-0.3603983426694801,-12.247,0.0,0.346392406751554,-0.7924496601930776,-0.5020317087642393,0.3520155131860333,28.653740027783904,False
720575940606476478,736852.9094138544,198353.91829484905,161828.3481349911,right,0.1151518467104855,2.277869507298799,128506.0057618625,16.0,7.0,0.115151846710484,2.2778695072988,False,16.0,7.0,-0.115151846710484,2.2778695072988,-0.115151846710484,0.0,111002.62957270334,207545.95627570915,89231.52067324404,16.0,7.0,-28.631406533088043,-347.1822573185127,161.27427845239538,-0.1921404922070417,-0.18491409080589577,0.40352358423530155,14.085,9.546,-0.26336425580883777,-0.5945253279016399,0.7597229121500185,0.2625171970696142,31.478101445384304,False
720575940606513342,777221.3241140882,226063.2566983578,189782.1607605877,right,-0.2776578623512154,1.9813938104464013,127863.11982869616,7.0,9.0,-0.2776578623512161,1.9813938104464008,False,7.0,9.0,0.2776578623512161,1.9813938104464008,0.2776578623512161,0.0,79767.69052233642,250031.018472915,69275.8184030507,7.0,9.0,117.35381827459632,-338.82519740129305,123.9226083644119,0.22875042366627013,-0.2659106136904311,0.32812385221366214,9.798,-2.121,0.5170380099673091,-0.6170806870260118,0.5931973718321333,0.11746215139127755,25.859477251263776,False
720575940606594238,316044.15417558886,223664.80942184155,171107.10920770874,left,-0.3769709661544536,2.0059617340026428,117319.9070584497,12.0,-3.0,-0.3630056340386202,1.9929717765364043,True,12.0,-3.0,0.3630056340386202,1.9929717765364043,0.3630056340386202,17.0,90202.99379525501,-210179.98070795625,35573.69902057429,12.0,-3.0,-83.07579300017981,401.23714346118487,68.93771026147883,-0.34278235129328216,0.29950421034178354,0.15589858749256236,5.511,15.91,-0.516533576785999,0.7541132064327549,0.405593806580391,0.2503660547471254,56.34617766711028,False
720575940606654386,773730.929797192,273421.8689547582,168814.97659906396,right,-0.0592563093845568,1.6356561147665405,130012.22083068007,2.0,1.0,-0.0592563093845567,1.6356561147665405,False,2.0,1.0,0.0592563093845567,1.6356561147665405,0.0592563093845567,0.0,92938.30453982102,249904.98137005206,19064.635783499776,2.0,1.0,110.09805466295118,-403.18636521221896,21.7698555503994,0.22323896714421035,-0.4181224801882573,0.0698712403146241,1.837,1.061,0.42414811606353114,-0.8767409795001654,0.2267677898310252,0.09120916332971832,52.015949545502394,False
720575940606665564,716431.1566858081,335066.92042657913,148950.68088597214,right,0.4635458251101811,1.1856017166049582,128879.99087905006,-5.0,-11.0,0.4635458251101818,1.1856017166049588,False,-5.0,-11.0,-0.4635458251101818,1.1856017166049588,-0.4635458251101818,0.0,101789.4690419305,197178.1515520725,-48902.304106854994,-5.0,-11.0,37.31733502729012,-409.64926168770353,-145.8901048015124,-0.029474330342423697,-0.40193613365054853,-0.2654505453670385,-9.798,6.364,0.05183534758487394,-0.9068524816606098,-0.41824833920381416,0.18894760072249409,59.80391425913769,False
720575940606700674,335344.05586592184,310248.7076350093,172733.03538175044,left,-0.6073620114140003,1.2768732044901918,120856.81408513524,-4.0,-12.0,-0.5879876885307582,1.285179154119283,True,-4.0,-12.0,0.5879876885307582,1.285179154119283,0.5879876885307582,0.0,75296.16457626465,-184536.78477054863,-48045.16377795773,-4.0,-12.0,7.375198207981088,415.78925311804176,-131.04119561759623,-0.12484792350357621,0.39181946595643624,-0.25778873418799475,-9.798,8.485,-0.09811486048092723,0.895190166071205,-0.43475054999645096,0.20612036317878898,63.89008441096402,False
720575940606712777,746416.0746825989,321469.1769977595,160859.02912621357,right,0.1888587116955017,1.274589087609208,127752.14629641348,-4.0,-6.0,0.1888587116955024,1.2745890876092083,False,-4.0,-6.0,-0.1888587116955024,1.2745890876092083,-0.1888587116955024,0.0,92721.05353282303,226156.26366816924,-31471.424904065236,-4.0,-6.0,100.06352658348804,-412.85498289549747,-97.96544277926608,0.17610804640120456,-0.42417767059733746,-0.13815287409236232,-6.124,2.121,0.3579928146222833,-0.9046144940792445,-0.23133041689446737,0.06091682727132494,54.62103208466003,False
720575940606721801,718959.2083333334,272389.28125,128274.375,right,0.4707051372036738,1.7025461005901594,129487.8702989015,10.0,-7.0,0.4707051372036743,1.7025461005901603,False,10.0,-7.0,-0.4707051372036743,1.7025461005901603,-0.4707051372036743,0.0,132132.4174539186,194940.76337191864,9720.95662445391,10.0,-7.0,-96.21058197581793,-409.5468749803959,9.154298325392105,-0.43888197765572506,-0.21411497855844389,0.010189532224122338,1.837,18.031,-0.6202044870105377,-0.782128812353133,0.06017404074078544,0.44779465664150503,53.2124179972374,False
720575940606863026,287719.5219123506,277394.59495351923,191827.4369189908,left,-0.1381236456035556,1.5060807893146977,118516.94990017755,1.0,-4.0,-0.1335368736708173,1.5080619003597855,True,1.0,-4.0,0.1335368736708173,1.5080619003597855,0.1335368736708173,0.0,60758.63568487026,-234327.97887375247,-16082.961601680452,1.0,-4.0,62.94847484587687,432.28862118698834,-20.54336106367033,0.08888977524544929,0.47413035363707245,0.010590969603251179,-1.837,5.303,0.25993582755416567,0.9582026321109446,0.119503478482381,0.12596417963002793,71.3761678891548,False
720575940606944898,776328.0956284152,299714.6092896175,176706.9672131148,right,-0.0887674444126732,1.4267085936562218,131466.7155475125,-3.0,0.0,-0.0887674444126727,1.426708593656222,False,-3.0,0.0,0.0887674444126727,1.426708593656222,0.0887674444126727,0.0,81047.80425218747,254486.0276345323,-5388.727963763207,-3.0,0.0,161.11521265129682,-380.3628178053576,-34.182997992316054,0.3570217895990958,-0.3233226088641631,-0.006317402227609842,-1.837,-3.182,0.6436814088757222,-0.7587514167550898,0.09985254848980811,0.17321501423685276,33.10382868738394,False
720575940607157801,299168.2067901235,298237.0277777777,194022.3456790124,left,-0.2278890209125826,1.3235350351413064,116154.0794986558,-3.0,-6.0,-0.2202825973280064,1.3315700907438237,True,-3.0,-6.0,0.2202825973280064,1.3315700907438237,0.2202825973280064,0.0,55513.247703185356,-221359.1486666561,-35437.35035230216,-3.0,-6.0,86.30754320672189,422.0253850247541,-76.52810840590831,0.154054169967286,0.44719370075413506,-0.09690098626047491,-5.511,3.182,0.3308971626491887,0.9356757338032876,-0.12254790460222367,0.07962616076033731,57.99466330757893,False
720575940607253744,317905.6623794212,313355.2090032154,190156.8167202572,left,-0.4057045690995753,1.1982003461895685,115889.38425381144,-6.0,-9.0,-0.3917351005620191,1.2098552985679747,True,-6.0,-9.0,0.3917351005620191,1.2098552985679747,0.3917351005620191,0.0,57286.51584474654,-201583.586875071,-49592.79579150959,-6.0,-9.0,77.98602068202504,409.3918574906123,-130.26457335724947,0.11215855669773832,0.4080405056689211,-0.23155751429786595,-9.186,3.182,0.25526372011108855,0.9026065305233487,-0.3466148932917497,0.1468771894131797,47.88559002201118,False
720575940607368322,321974.0336996337,304299.2673992674,178740.33699633696,left,-0.4756333616408334,1.307872168322339,118001.47855387688,-3.0,-10.0,-0.4599921445481926,1.3159180219541566,True,-3.0,-10.0,0.4599921445481926,1.3159180219541566,0.4599921445481926,0.0,70060.12228568071,-198269.36118474853,-42193.56479189497,-3.0,-10.0,24.35849121822272,425.3649645673515,-108.42158723299572,-0.06322541294645789,0.44175861572527475,-0.181952386296202,-7.961,7.425,0.030061912323282834,0.9548438045239437,-0.2955834744868328,0.18514419247989986,66.30783797610344,False
720575940607385283,798097.8123893806,263766.2407079646,208869.9469026549,right,-0.4253700245744726,1.649347860474373,132960.94386535973,-2.0,8.0,-0.4253700245744724,1.6493478604743723,False,-2.0,8.0,0.4253700245744724,1.6493478604743723,0.4253700245744724,0.0,55356.38736363343,273756.36798595503,36673.94093686225,-2.0,8.0,213.0675405354035,-295.18830790258306,39.85787780173593,0.4543941527008333,-0.118218605834912,0.11604603424821094,3.674,-10.607,0.8180411023901363,-0.447750439743267,0.3610101085981412,0.2667839295036293,8.129311395699675,False
720575940607447241,251454.73246753245,278998.51948051946,265910.3896103896,left,0.5465970609719178,1.3513579548246473,123573.3851342528,-7.0,8.0,0.5296584778617408,1.3560287702623368,True,-7.0,8.0,-0.5296584778617408,1.3560287702623368,-0.5296584778617408,0.0,-13297.167107882822,-269887.5933607792,-8517.031579783707,-7.0,8.0,246.13451778674073,238.04436965020687,-3.8321569441873704,0.48067402536331605,-0.049397434550195254,0.0038370358898500907,0.612,-15.91,0.9796226698905864,0.12988391114812448,0.1531978924832364,0.27509764197677494,1.1978869851292437,True
720575940607730780,766148.8052708638,296796.92825768667,163891.3909224012,right,0.0325932109764206,1.4663719623480134,130647.6046987417,-1.0,-2.0,0.0325932109764211,1.4663719623480136,False,-1.0,-2.0,-0.0325932109764211,1.4663719623480136,-0.0325932109764211,0.0,93975.98162597782,244035.19468234555,-5278.587835595863,-1.0,-2.0,114.92038381122516,-411.4807164577742,-31.245989000248198,0.2361799018877986,-0.41733630193261767,-0.013864132065643662,-1.837,1.061,0.49369210190408747,-0.8678897397287572,0.055095446191807465,0.0840561301584264,51.329987597415034,False
720575940607734729,289091.2424557752,200110.95941727367,203331.98751300733,left,0.0664898771606016,2.151828214752849,117768.29508964122,12.0,6.0,0.0647966907600401,2.133492624328951,True,12.0,6.0,-0.0647966907600401,2.133492624328951,-0.0647966907600401,0.0,61610.67686299856,-238584.02300095858,61943.679602057295,12.0,6.0,23.024957174473396,367.88331927109596,145.35707828197042,-0.045663962257624265,0.30805032821546846,0.373378006846524,11.023,6.364,0.14874274719970812,0.6926610550231598,0.7057593485103028,0.25809224042872164,43.22116772516848,False
720575940607753769,329393.3898039216,318785.94823529414,186323.73333333328,left,-0.5221033738913848,1.1615604436429283,116979.07227607924,-7.0,-11.0,-0.5041708991275352,1.1736881115518236,True,-7.0,-11.0,0.5041708991275352,1.1736881115518236,0.5041708991275352,0.0,60423.48047384782,-189752.09000757395,-54723.92364294198,-7.0,-11.0,58.314324479229725,403.0010726551407,-153.07792975588566,0.051316023806430494,0.37922515178451405,-0.2918346583858909,-11.023,4.243,0.13396067975539397,0.8826195287867132,-0.4505966086021877,0.18458946765708936,45.91084139919886,False
720575940607787138,800990.1594202898,231597.15942028983,227160.72463768115,right,-0.608574715079868,1.858401690486676,136156.48146384468,2.0,14.0,-0.6085747150798684,1.8584016904866751,False,2.0,14.0,0.6085747150798684,1.8584016904866751,0.6085747150798684,19.0,42422.349241321164,274388.62339951395,71460.12962339367,2.0,14.0,199.9456179666805,-239.62548797992073,109.1829600712687,0.4161151147767518,0.0244097305425547,0.2468782374208771,9.798,-12.728,0.7922697866093852,-0.23088475766873845,0.5648015703786305,0.29535910519323616,1.391212435841437,True
720575940608157635,774059.5518207283,225203.9477124183,182149.766573296,right,-0.2098099363751888,1.995799468935341,129283.82865480204,8.0,8.0,-0.2098099363751896,1.995799468935341,False,8.0,8.0,0.2098099363751896,1.995799468935341,0.2098099363751896,0.0,87381.36562135608,246764.34268105056,68684.68579864308,8.0,8.0,95.36417258133551,-353.39855481277914,126.72915113460238,0.16396063864109092,-0.3010501346074278,0.3370103116166653,9.798,0.0,0.4655152990696374,-0.6516276537748925,0.5988964077099937,0.16317200774706664,32.04071994488391,False
720575940608184194,299342.1102581996,301940.92393579904,196085.0802512212,left,-0.2226469750339256,1.287396241210555,116291.96199084364,-4.0,-6.0,-0.2152101288502279,1.2965869813019657,True,-4.0,-6.0,0.2152101288502279,1.2965869813019657,0.2152101288502279,0.0,52895.803715355956,-220898.9903515278,-38745.09949281957,-4.0,-6.0,98.22015897563824,416.0052353898853,-85.97972432277413,0.18573782872279568,0.43216561387490265,-0.10933948092879081,-6.124,2.121,0.3552272446205074,0.9198588649874931,-0.1663528574543972,0.0713848164954301,53.86948060085998,False
720575940608211780,777407.2436363637,240209.5418181818,178767.49090909088,right,-0.1797812630641206,1.8775465858718656,129806.32752996848,6.0,6.0,-0.1797812630641211,1.8775465858718656,False,6.0,6.0,0.1797812630641211,1.8775465858718656,0.1797812630641211,0.0,88415.57320078925,251187.2604536306,53612.09820766492,6.0,6.0,106.50968115647485,-369.6880003811928,95.75372754036295,0.2069052350482406,-0.34878203744214614,0.2518501890565388,7.348,0.0,0.47985099727595715,-0.7332864992026814,0.48169900404749183,0.06533453169220506,39.37307418795559,False
720575940608212828,272625.6133122028,244519.11885895405,208506.9730586371,left,0.1042252445733856,1.7448361970640365,117122.58765467844,4.0,2.0,0.1011080982172308,1.7386686226828298,True,4.0,2.0,-0.1011080982172308,1.7386686226828298,-0.1011080982172308,0.0,49199.923455263764,-251695.3037404794,17852.3022056693,4.0,2.0,94.07650818209207,399.91621023773826,57.58702539365732,0.17485576768164374,0.4167744975267357,0.16171257902831931,3.674,2.121,0.4301804237360071,0.814326463993047,0.3896372839897259,0.10021183387269726,51.560445043790764,False
720575940608228107,264106.50542118435,231542.58882402003,229043.16930775647,left,0.3187340900912318,1.8127742924789565,116777.53223391592,3.0,7.0,0.308551676523324,1.804445321927653,True,3.0,7.0,-0.308551676523324,1.804445321927653,-0.308551676523324,0.0,30815.32741198288,-261012.9547980719,33275.94945536443,3.0,7.0,151.14959674756176,340.76615926589943,84.18501633288359,0.3500793858680915,0.23892708204575935,0.2311289738972475,6.124,-4.243,0.5888795788744867,0.6414031480356431,0.49175486095673115,0.2008339551275915,21.446549184431987,False
720575940608275696,275788.39963996405,310556.7704770477,242798.2358235824,left,0.2328757120062266,1.1086840119810213,116704.04186993671,-10.0,0.0,0.2235429481000369,1.1225347262688108,True,-10.0,0.0,-0.2235429481000369,1.1225347262688108,-0.2235429481000369,0.0,4988.2342469771975,-243445.33384828066,-41512.08008480852,-10.0,0.0,225.69075162115175,308.4224493660806,-95.40903382640842,0.46371825214147433,0.09701938600962912,-0.11591292173633999,-6.124,-10.607,0.8566222445492111,0.4940030782855225,-0.1488599636836564,0.32362440766006484,9.047916881980557,False
720575940608278281,784582.5125448029,218076.20430107525,205228.4946236559,right,-0.4323859427831833,2.013298105687707,130779.49470805727,6.0,12.0,-0.4323859427831841,2.0132981056877064,False,6.0,12.0,0.4323859427831841,2.0132981056877064,0.4323859427831841,0.0,65910.31153224714,256884.56522513754,80118.847286113,6.0,12.0,148.8363469716338,-295.0016284980204,131.70532087716776,0.32103900859203277,-0.13110328483146552,0.3313953727849278,11.023,-6.364,0.5936672518064646,-0.48948025632771297,0.6387239409932246,0.23541682489834218,10.751073218158279,False
720575940608309771,797204.347107438,225012.54545454544,228992.9752066116,right,-0.6290799996009695,1.910816579464759,134175.65473525476,3.0,15.0,-0.6290799996009698,1.910816579464758,False,3.0,15.0,0.6290799996009698,1.910816579464758,0.6290799996009698,0.0,41582.76369597575,270139.6397683168,77963.04376301047,3.0,15.0,192.03973590866775,-233.44279056880143,119.70179324680879,0.40011303442234614,0.046766071629376176,0.2704602463835247,11.023,-12.728,0.7587593469533915,-0.20450178394378082,0.6184361517365187,0.31530130287980074,2.87932638391445,True
720575940608390869,282555.5574468085,237641.73957446808,193872.340425532,left,-0.035089216276672,1.830881281984883,118415.52769763494,7.0,0.0,-0.0334268291358665,1.8222043957883205,True,7.0,0.0,0.0334268291358665,1.8222043957883205,0.0334268291358665,0.0,64913.90478660179,-242396.09563632865,23016.615131806502,7.0,0.0,27.45221298586692,418.841536514517,64.00207483085792,-0.025021563803078687,0.4472986533549306,0.18270624581014608,4.287,7.425,0.16288585253533494,0.9105767516954298,0.3798923246337528,0.21548274530044836,66.42143316158685,False
720575940608431061,799388.4217462932,260531.2718286656,218968.9291598024,right,-0.5051179241677769,1.6599639176346597,131679.36851423743,-2.0,10.0,-0.5051179241677773,1.6599639176346588,False,-2.0,10.0,0.5051179241677773,1.6599639176346588,0.5051179241677773,0.0,45918.958314428375,274871.28944339865,41553.69727066786,-2.0,10.0,221.92763359864242,-267.41011434777744,53.34034877358388,0.46352095135182514,-0.026432243841993906,0.1380693702381987,4.899,-12.728,0.8444172095046604,-0.3696256602386675,0.38773244329755496,0.3517664465950491,0.6941526919094491,True
720575940608553155,784786.8901927914,267657.1567476949,182433.69656328583,right,-0.1987495417259112,1.658792080486665,131393.4006318548,1.0,4.0,-0.1987495417259111,1.658792080486665,False,1.0,4.0,0.1987495417259111,1.658792080486665,0.1987495417259111,0.0,80602.10746640296,260595.03345602058,27694.62586045197,1.0,4.0,151.45604643550078,-368.6284971533379,39.251067167670755,0.3445893309260217,-0.31713833687169296,0.10236847219929032,3.062,-3.182,0.6486180022032285,-0.693355144910977,0.3139320471748161,0.12664615390717224,33.38748473536972,False
720575940608555356,301391.83703703707,328502.3,232534.25925925924,left,-0.0298598825865721,0.9297915747523298,112055.47813004033,-13.0,-4.0,-0.029791832023293,0.9505552104618072,True,-13.0,-4.0,0.029791832023293,0.9505552104618072,0.029791832023293,0.0,12757.812327534011,-216656.21058755147,-58973.57437050907,-13.0,-4.0,208.4903153079845,307.74931594635234,-158.57867578552006,0.4146487473635447,0.0820512667438132,-0.24590086412223655,-10.41,-9.546,0.7956755652394155,0.5355002055018324,-0.2830899588265749,0.4349727179823295,3.2994147160171545,True
720575940608677845,326825.2396274344,342511.55630821333,218602.5063505504,left,-0.3763495272641668,0.8364069535334074,115334.3990285252,-15.0,-9.0,-0.3608370519124437,0.8583564740367005,True,-15.0,-9.0,0.3608370519124437,0.8583564740367005,0.3608370519124437,0.0,24766.240683929904,-190351.08389951306,-73152.7466693183,-15.0,-9.0,163.13186255577483,315.2249326343361,-218.20605012428024,0.300523094682628,0.0666547566767437,-0.3865325651343651,-14.697,-6.364,0.5827629293621988,0.6125945847095863,-0.5339618366004059,0.5457190606739069,2.463094845051868,True
720575940608810798,769430.649963154,293804.53942520265,168182.81503316143,right,-0.0117649076703739,1.482178376566594,129709.23933077532,-1.0,-1.0,-0.0117649076703734,1.482178376566594,False,-1.0,-1.0,0.0117649076703734,1.482178376566594,0.0117649076703734,0.0,90270.42996905568,247115.57205831917,-1415.7678104103452,-1.0,-1.0,126.73487949135895,-403.232319182227,-22.47748382563294,0.2725614680219548,-0.4031762533721828,-0.0008148221499324739,-1.225,0.0,0.5393729712571227,-0.8335125798220585,0.11972291825561161,0.12332962199607134,46.60918208929095,False
720575940608810947,302327.5715378729,315928.85692425404,206517.55164498853,left,-0.2024683116328705,1.1357706353849055,115299.28120056618,-8.0,-6.0,-0.1955489998257258,1.1498483187077488,True,-8.0,-6.0,0.1955489998257258,1.1498483187077488,0.1955489998257258,0.0,40444.264600986186,-216821.4838340004,-50650.7629353393,-8.0,-6.0,142.99961215183615,382.8468266495549,-126.66900465878363,0.3115274197618001,0.31460343088973597,-0.19955365851185292,-8.573,-2.121,0.4895990783763318,0.8086881754114635,-0.32606161596042643,0.23751224433586837,31.15454991771557,False
720575940608921097,332848.35789473687,257794.3947368421,162381.6315789474,left,-0.5798481558115597,1.7305692521197684,115628.33724122896,8.0,-9.0,-0.5607591742623494,1.7262319816286489,True,8.0,-9.0,0.5607591742623494,1.7262319816286489,0.5607591742623494,7.0,93741.81498757715,-190962.24041244682,1787.621728860353,8.0,-9.0,-96.61880221065921,407.85328105184357,-4.506578200182891,-0.42923720775632307,0.2219687779756967,-0.0018649338444894114,-0.612,18.031,-0.6572688591754716,0.7534305352768512,0.018441129862663885,0.37684874378621624,50.04200900108736,False
720575940608927534,767913.9351535836,210841.409556314,186961.70648464165,right,-0.2417171879693639,2.1192971391348765,127574.17679172214,10.0,10.0,-0.2417171879693651,2.1192971391348765,False,10.0,10.0,0.2417171879693651,2.1192971391348765,0.2417171879693651,0.0,84783.37391154957,239608.010455133,83149.92759971612,10.0,10.0,85.27323377817673,-333.1882387097883,152.1328543538791,0.1391246970950325,-0.23304320354060037,0.3992808774053199,12.247,0.0,0.428277805535159,-0.5801616123530573,0.6928135570540529,0.2175518583775187,23.939587625360456,False
720575940609038660,268770.49376558606,192321.5012468828,244713.56608478804,left,0.5309535671100925,2.113361742252975,120719.23586655255,8.0,14.0,0.5131272051252933,2.098098705011231,True,8.0,14.0,-0.5131272051252933,2.098098705011231,-0.5131272051252933,0.0,21612.586849145766,-259151.24533331115,74718.09511846588,8.0,14.0,136.15562515489867,270.6842153136402,160.43435031120092,0.2619395559718313,0.0435791711566946,0.40643806717989056,13.472,-6.364,0.5468381909307585,0.40864621462929474,0.7307367954391811,0.3378592561169256,2.090551152302525,True
720575940609061077,246670.9,232420.8125,266110.125,left,0.640695533155131,1.7162722237950554,126134.96560352702,0.0,14.0,0.6225750932133053,1.7114191712620794,True,0.0,14.0,-0.6225750932133053,1.7114191712620794,-0.6225750932133053,0.0,-6237.091902075543,-278092.0934882838,37037.872114687365,0.0,14.0,214.88837863832552,222.392730500698,94.4971711463362,0.43814930115191125,-0.05501204369786513,0.2000973985018242,8.573,-14.849,0.8314728415714897,0.1568803595992575,0.5329554076102805,0.30576832721146546,2.3731657069549144,True
